,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,y,d(y)_d(x_0),d(y)_d(x_1),d(y)_d(x_2),d(y)_d(x_3),d(y)_d(x_4),d(y)_d(x_5),d(y)_d(x_6),d(y)_d(x_7),d(y)_d(x_8),d(y)_d(x_9)
11,-0.18252117387709732,0.7014259441041122,0.7700354365499105,-0.4079915054634917,-0.49018407202821046,0.710265913621738,-0.3163272301048836,-0.8693902574626964,-0.6912372016941151,-0.8608493755479509,0.30993569411160243,-0.5226037137229068,0.658082991274249,0.5549217572049827,1.7932590804572985,0.74163841706037,-0.19449126545665035,-0.6108358588512903,0.566943307038012,0.04051633633885837,0.6541069499455312
12,0.6032804474922675,0.8688336196563984,-0.16188087136842455,0.7841288358962542,-0.6602789921463441,0.5251121284456606,0.20585137837592327,0.4259079636017433,0.23617390670622984,0.8621659246563167,1.585821482770704,-0.3628501241091072,1.1595509302338982,0.0023268466745651967,0.487846450740879,-0.22447122494444094,0.07688843605981613,-0.6460388208166675,-0.24679049858705787,-0.5738920262331315,0.32160002517898967
13,0.746786918288922,0.23420044601186474,-0.04998786887591811,-0.6160951788146565,0.6025848492961434,0.8499748885356959,-0.8387226749549688,0.6445622759504177,-0.3092737667623411,-0.09018240023205748,0.5160252861026867,-0.31828619037522493,0.7344444962815335,0.15611990031624517,0.7325926934426663,0.10058350698735712,-0.017819882309768897,-0.4774053904559614,0.041184892002437024,-0.26119411566782164,0.33543347493296594
14,-0.16710584981669863,-0.9530855310364321,0.26576489715041585,-0.6931324745262277,0.6741414363145468,0.35818519759367917,-0.13752952522345718,0.39993584322920284,0.31685988360445316,-0.9650715150905671,-0.5120797433813429,-0.09710592727589991,0.37055760223269435,-0.03220954520208738,0.06563785399820615,-0.12346348923831447,0.03874580900019987,-0.1919192903331871,-0.12095132247586618,-0.20519782041553455,0.07470237287867734
15,-0.7030726268995269,0.3812487489072893,-0.9814316151002955,0.5194262371112028,-0.8902143803885683,-0.5327335318967348,-0.4411476572826254,-0.7958749366001592,-0.3177066533300885,0.32834533478237415,1.64210408767494,-0.5046578374285388,0.9814911705733131,0.34728008137769206,1.3587864942872407,0.3520606625591837,-0.08345158325177597,-0.6991464902737767,0.23210310753157562,-0.25733544435390154,0.5663701912550756
16,-0.1322421899332844,0.85178222624381,-0.5319793992481503,-0.9338761065735492,0.6242624159023629,-0.7195457524533264,-0.7660620550157182,0.012018435481038203,0.34519249875235936,-0.9780929859280403,0.305543902839498,-0.37572749314124076,0.6373689289384662,0.3094468572084802,1.112268385452874,0.3603715251466707,-0.09029323442195122,-0.4910370097384997,0.2579086385523407,-0.11159102516995834,0.4392880986199595
17,-0.9698977631719146,0.656607143643394,0.07995075071874802,-0.28646017430005233,0.24818453744515678,0.2275749088731187,-0.7119615197481759,0.7093975000042343,0.9728145982269221,-0.6934262032245262,0.93349028911506,-0.28753984042385544,0.9905273217412628,-0.03720443442307283,0.30938221134054655,-0.253273912856941,0.0825389122483137,-0.5345808121910958,-0.26086902634107867,-0.516164228373454,0.24133550955349453
18,-0.1989063677138485,-0.9915512402989632,0.09950698744113651,0.8854050124518709,0.22126905438745936,0.04134513556421204,0.04242833500431997,-0.642061965181473,-0.06092850682494477,0.823022631285794,0.10557880398325611,-0.17718607373835452,1.011143468856288,-0.241358288659487,-0.2412631422127234,-0.5778068581870469,0.17173919495682258,-0.4559986141357149,-0.526034864995992,-0.6614471162984419,0.07310846744829738
19,0.8776234614839247,-0.14375294686280204,0.24812303983010442,-0.7775215539831652,-0.070686135883951,0.5539077182730774,-0.21302422409309774,0.9216999894710187,0.6543928189574293,-0.6369978144032629,-0.3326020976450896,-0.1767844147706211,0.3697396930411609,0.10752790258488262,0.44805844963537994,0.09605474449766395,-0.021416287947950002,-0.25310105881756334,0.05768376849971799,-0.11235268098755004,0.19351309333271072
20,-0.5092952597451375,-0.8304592064758087,0.5675786462518235,-0.611598974851792,-0.7209392214332511,0.046933462716789665,-0.3781667457109872,-0.6702243265137846,-0.7723376412550773,-0.8502851688705113,-0.6263613684183322,-0.3592936558225008,0.32886180713890006,0.448865281310855,1.3660553127664095,0.6399220962340418,-0.1709861943047794,-0.38092268034888066,0.5024111931231529,0.13373494237496847,0.47301579635242175
21,-0.4266781026985804,-0.021832338407375973,0.4895074537382422,-0.7704475385628486,0.16782822147433762,-0.13993190544707224,-0.01623700894366986,0.2610191259569703,-0.9371970448460805,0.774907101568969,0.7017669081573601,-0.34665324688858457,0.7811197193391671,0.18027068655266776,0.8181256932070656,0.12931234069619787,-0.02507291985828074,-0.5140216384635499,0.06197426388635407,-0.26838061052172774,0.36887199356637623
22,-0.11861791918067599,0.790901554827492,-0.5058422325956324,0.5224825280580265,-0.19397562617527053,-0.12319944813779538,-0.36178148962282597,0.7028592672186618,-0.3700269240593457,0.30053213049845806,2.047847966274221,-0.39649313716339496,1.227765084798981,0.023961409363510162,0.5754306383167485,-0.20392976806214938,0.07216454808707638,-0.6935264472417987,-0.2338539899438466,-0.5934318272439125,0.3588320614512881
23,0.22477791800713987,0.07204688294638184,0.9291355852506837,-0.9357341431469195,-0.9997766087877542,-0.6179686268293545,0.20603374773213456,-0.7697793186396695,0.003767043211855503,0.029263565619526588,-0.7591308109775545,-0.37765284731180326,0.3267189106528154,0.48212825227947625,1.4562774130792115,0.6925592895414406,-0.18543798798369673,-0.3944026230603178,0.5453529566689886,0.15680251452040922,0.5007603875684703
24,0.4089017328711093,-0.6162354949381645,0.3759838539183067,-0.18600814827537593,0.9207426273088744,-0.2895608282550024,-0.48146883075016667,-0.21349688162967317,-0.4341275136257303,-0.8564513750198697,0.05188430259409361,-0.1931427926493607,0.6459266544635747,-0.014406775961251771,0.2287418284617378,-0.14969166246709084,0.049585143570162464,-0.3529488559096744,-0.15752864785655893,-0.33007378973960044,0.16577031866796246
25,-0.871406904905355,0.9963941513834718,0.978107029773067,-0.3625532151406481,-0.7066061311454703,0.21408488911801804,-0.30200017404130985,-0.6665282099428791,-0.43322552883480814,-0.394721474619272,1.3460251797411042,-0.5402745221502049,0.8958558753791427,0.4562185000025364,1.6216261069065376,0.5399176566215693,-0.1360630281184867,-0.6995625580605577,0.3896739974242746,-0.14277357766629895,0.6355655664192115
26,-0.21289513197860943,0.9543170930611984,-0.925688132958336,-0.16454284221669568,0.04846974187250375,0.884404897556633,0.5096472523976736,-0.47898561344432267,0.7656558227429908,-0.883747848904217,0.057697755259702097,-0.3804023024085854,0.5473203882800566,0.36669895145377923,1.2316995179818218,0.46796049874948814,-0.12096858862803136,-0.4661998613533514,0.35042143478156845,-0.029030656038643243,0.46323770955604365
27,-0.9379029741502276,-0.048277019504901375,0.7956801237357525,-0.11049412731803954,0.7020357557538377,0.8688055760055868,-0.4912823982938499,-0.9509624534450505,0.7946031308927404,0.6215103357010352,0.8802013023331315,-0.27603349779698305,1.0304428825548357,-0.07907492494984432,0.2112670247166457,-0.3268542275235268,0.1032304386809292,-0.5383156260267821,-0.32293953087617533,-0.5636706743945361,0.21667018544765643
28,-0.2256784946719934,0.8388689703915773,-0.00359565683695795,-0.48764872444065466,0.18843524366967745,0.16022252254587066,0.6674797550128007,0.5596376850067086,-0.9857580962050039,-0.8223225652058952,0.5374802850577527,-0.38991271431595814,0.6696274473516207,0.31666299148960714,1.1454288737493696,0.3653529135595071,-0.0912303396985652,-0.5121641138970605,0.2601760335947156,-0.1228258059674488,0.45432692280620857
29,0.660979225169632,-0.17788443100975893,-0.4052901416413648,0.7145105493647479,0.13793338753624051,-0.45337305676815376,-0.14844124706627349,0.7204618178787492,0.18251478692956802,-0.30905306523177445,0.12155120273168883,-0.16813930698476015,0.9431121884108656,-0.22009406865901293,-0.21126569264917774,-0.5310425581996879,0.15802273394852054,-0.4275349215534701,-0.4842246602631781,-0.6136196237847363,0.07247041933721801
30,0.4322087163166861,-0.9588405481086733,0.648720536341931,0.915800296977775,0.472545992127293,0.4141095359574545,-0.9931071745009836,-0.05247605045435222,-0.37217939306706405,0.19413759616458082,0.13819055155691776,-0.17993279470159382,1.1586934686002193,-0.3169766598163692,-0.38712608726183956,-0.72553941213196,0.2141771699690472,-0.5047203832116914,-0.6543888214928282,-0.7846924664821768,0.04936310120344273
31,-0.8918784512624274,-0.31555593150062644,-0.5728071014508733,0.29368187005536495,0.3705488231704783,0.8972594034407246,-0.3674688706922007,-0.7504101875054479,0.3100046860954233,0.748865918692049,1.0437193288920557,-0.31317084441097087,0.9694474370259782,0.01909225815853869,0.4548337791298701,-0.16075323713939238,0.05690727798477991,-0.5476867905897254,-0.18443191714115406,-0.4684618189094075,0.2834817327801159
32,-0.8911951880847253,-0.8743424427420827,-0.41380440166130716,0.03242996042118573,-0.38573455679554214,0.506470037864333,0.10193386576325825,-0.85950494593486,0.9244050186043447,-0.8716651725013078,-0.29969239044836854,-0.21304581558343255,0.3793157063202061,0.1656997733379398,0.6113754418868643,0.18548796315089844,-0.045795301038135755,-0.2840868264575584,0.12991252651121182,-0.0786229005776575,0.2457066705255564
33,-0.8591173049683125,0.5156351329783966,-0.5656250551225044,-0.544902989354275,-0.24330227939405757,0.33611573311281706,0.6620113269109147,0.3180280626070726,0.8725054071879648,-0.3752598380527463,0.10131002210598124,-0.2902608356109839,0.5342802110820395,0.21622358244184464,0.8141120655239992,0.23431243616225453,-0.05711851943413623,-0.3925729999987229,0.16105789775262344,-0.1221020305176258,0.3314599934308621
34,0.49442043545182623,-0.2939569949289875,0.3871268681813389,-0.5814989941602373,-0.7110300596527745,0.9929306264133566,-0.012751607678032295,0.5916811415303076,0.02703965170211342,-0.2751065038988232,-0.3271110691784187,-0.2706983058436097,0.3896804808825604,0.26083703253867263,0.8762732618377279,0.3327936045079432,-0.08602175344815947,-0.33181640041538824,0.24917994526628837,-0.020831166920143446,0.3296068453825306
35,-0.6039618692636122,0.8705974530338669,0.3814658708749241,0.1967326159893934,-0.5786382174512914,-0.5176576138206352,0.7542796685687136,-0.8255904988655189,0.32418060812022165,0.4611505024095579,1.353971086306953,-0.4000513187418532,0.9383861239007513,0.1879037676503242,0.9043344793345737,0.11035485976298336,-0.01779234679714041,-0.6048696127803843,0.037847999138709065,-0.34137518154110486,0.4187230912558878
36,-0.12008667273798168,0.6825666792413942,-0.3197626644625673,0.30703393356902087,0.1430277489854166,-0.20633791945604085,0.5039677426976845,-0.3324963893110042,0.6711644361446181,0.020715033485217083,0.791123458961663,-0.2945089239903517,0.8996351003080267,0.024518281339341697,0.4407086788355011,-0.13850105705468407,0.04988387751226282,-0.5112463022392348,-0.16246506716686074,-0.4302277698603347,0.2688608941394539
37,-0.4075381783486942,-0.5482292242312159,-0.05119529921778598,0.678415076459659,0.25356155943183856,0.655979251687824,-0.588156970327131,-0.7661538229220839,-0.5876835314434048,-0.8863408311413241,0.9372968689934718,-0.32118777285511774,0.8811163356514434,0.08125088294990603,0.5884176992456249,-0.04579996031708959,0.02423677527459068,-0.5259692057191617,-0.08602291173318814,-0.38350796240377494,0.31208439455916254
38,0.6419264985127839,0.1597253407121788,0.21101807248798932,0.2753541796123342,0.7800112657952107,0.4575012361842683,0.8580381819542497,-0.8315265356005528,-0.9684566036868023,0.9837168582021503,0.7913004685407358,-0.3199250624690712,0.8921699619417318,0.07301882078884424,0.5704586679192735,-0.060897134365747826,0.028520237187710424,-0.5284868250376,-0.09891699340965869,-0.39443904544049946,0.308118678471888
39,0.5533133582635357,-0.7910132122518907,0.151171558986539,0.9644258160287811,0.6464764398177665,0.6476504211511767,0.7695385509143498,-0.780169442064272,0.9602231885797392,0.3682630376482723,-0.9588104706094372,-0.051911829851781575,0.8103785495995667,-0.35093497132539675,-0.6247711725172594,-0.7103209366222296,0.20538711988752198,-0.2959878653246892,-0.6227315492711566,-0.6343040803041139,-0.0755737911905891
40,-0.15336162895057281,-0.6397975206612918,-0.16378457161707405,-0.8674419975215621,-0.8110637499507007,-0.7350830535901325,-0.6657007160905601,-0.7090367781691649,-0.8812918827069267,-0.08554436941177523,-0.9780345399200057,-0.42527461951696705,0.32214962914349315,0.5678696995973511,1.6892378314714063,0.828053601599104,-0.22262604276967915,-0.42968057514153496,0.6558376984362724,0.21578980036424927,0.5725402709023648
41,-0.2947311336822125,0.3445428217640869,0.45416987258380326,-0.17619105449071437,-0.4154832305872669,0.571676775340781,-0.8872301806461034,-0.6055317472117567,-0.6121089485806397,-0.5873050462595879,1.0191281628403326,-0.48793104227486117,0.8117711724312704,0.41054234043218313,1.4615988318130477,0.48475842207538433,-0.12206385917243998,-0.6326422721183599,0.3494523727446374,-0.13126198041182596,0.5734790062091384
42,-0.9019700312385344,0.8378466176837485,0.7632424510204137,0.7200919805795711,-0.296436831200507,0.46204842660905343,-0.6277009186179847,-0.04735187596768298,-0.9198021118724886,0.6148367007105262,3.5594065433887163,-0.5012559140081292,1.5335765571627433,0.04042634302933674,0.7475105068281129,-0.2382471308288789,0.0856242211161698,-0.8708998256964039,-0.2786970292994696,-0.7342999623749338,0.4571514936081671
43,0.9375130720099081,-0.2974370804304294,-0.4308607590570057,-0.40036897059967824,0.9603505974904536,-0.7954613866344382,-0.4663298190501488,-0.9369019052821526,-0.19763797473326705,0.685734371511924,0.2588110298186035,-0.27432253726486433,0.6505787285766692,0.12497378704840881,0.6124561333809473,0.06819020464154736,-0.010056012181930508,-0.4170159423048036,0.019472454902695415,-0.24017923578891934,0.2857847674695584
44,0.5428038214894906,-0.7537930751745481,0.7517905244306502,0.3900187995600184,0.6439560070680603,-0.8560749585194751,-0.9779677939798275,-0.0633585051290082,-0.21684706117196373,0.9049173058228097,-0.009292384323322361,-0.17065975024071886,1.158535487317561,-0.3331014259224395,-0.4313596510418541,-0.7508206984451778,0.22110252155956117,-0.49752003733806166,-0.6749477574841661,-0.7952809382846732,0.03558357830496786
45,-0.8390727510010763,0.42476677607335067,0.39802289674526325,0.8882145728393778,0.6729795012716187,0.38045389048084677,0.08464608403850926,-0.4034599663857332,0.4681955589871165,-0.01725228646346766,0.8957180886126257,-0.2608591861817046,1.318536459051187,-0.2626236890090699,-0.1718751973941888,-0.6716637574728269,0.20153455998263584,-0.6176092695498627,-0.6194040258866803,-0.8280594916578983,0.13972302079129736
46,-0.1024293103302445,-0.35456096416528937,0.3376912141577604,0.558566569615625,0.7144795859686559,0.7423842295402456,0.20371276209737732,-0.09800707656295282,-0.3277363267146305,0.46203692001532737,0.36891253328561074,-0.20922986857926001,1.0491556061978191,-0.20605823697979736,-0.12878787872596434,-0.529871779591142,0.15910845674054036,-0.492713754426992,-0.4891407582988532,-0.6569590513164044,0.11365666607345945
47,-0.2872812433214238,0.12842201574837908,0.20075396051779215,0.9142333574219559,-0.39645924995406845,-0.7244464990348001,0.6706474228326729,-0.19516274487464735,-0.34133387062735143,-0.18969808905972152,0.9424540342167745,-0.28600059217704155,1.019058297390726,-0.05544572253106591,0.2712635324270273,-0.2875217896022896,0.09230176564336194,-0.542405426230847,-0.2903104498001487,-0.5423898210008578,0.2336608209099098
48,0.5256661747559142,0.5423479636397,-0.369927804048338,-0.6803065567511004,-0.30169228027998796,-0.4337461859598313,-0.7010501116043049,0.6431218443253006,-0.9085836113378529,0.4935767591890441,0.8140822237342562,-0.4493815682914023,0.7739522646543998,0.3637639290353185,1.3177629857912878,0.41876680667758853,-0.10448279939974281,-0.5909716323774283,0.2978576137944858,-0.143439111667789,0.5232061608875318
49,-0.659644749617941,-0.9817782931539922,0.3306043074498426,0.27994667833763676,0.16830305131062295,0.3117171120549853,0.5917269919232735,-0.7506406506668326,0.12407456998563049,0.9999890345038032,-0.055141772093529995,-0.17181054638888352,0.7862053759824824,-0.12815619953115948,-0.024586553161859443,-0.35585114154726666,0.10793651729405086,-0.3808066877475437,-0.33301363105666126,-0.47493523215477196,0.1075385401588133
50,-0.7307277561008454,-0.9723232522762373,0.9442452785708075,-0.6266333968734581,0.0023371562409431057,-0.15652401248627457,0.4101325983246984,-0.22191952273569115,-0.4261619491787594,0.6363231483086362,-0.11219646902924191,-0.20079341800513262,0.5684807418776595,0.041178664878287974,0.34884067505135175,-0.04719834513494001,0.020473232798286323,-0.3343869091905305,-0.06985888743439199,-0.2548700458725484,0.19177396153199144
51,0.15787193358577056,0.18731048575455267,0.6367905753780083,0.9371355441352585,-0.855762921088858,5.4692936072520126e-05,0.2892486306515709,-0.4326832497269937,-0.2783137340345818,0.1424817447003135,1.3408733762859801,-0.3491966855837134,1.0349810521775291,0.046353404314979064,0.556716934421506,-0.13085191608455193,0.049583094546899534,-0.5961651662254344,-0.1637323135172097,-0.48294928984228436,0.3247679451455438
52,0.08951463917924585,-0.1591472387805548,-0.3316209728251729,0.07427647618128042,0.0630241751898637,0.9726165202337849,-0.833478661084081,-0.08493896676551937,-0.482755156795855,0.1202344331688241,0.9985472693703424,-0.3726395627682262,0.8555681457514959,0.18512212513963677,0.8623271975960146,0.12228145497480578,-0.02215888761972049,-0.5575742825632277,0.05213418357214045,-0.3021165793515621,0.3935256374227948
53,-0.8330306165911094,-0.2984992383610179,0.21967891360853797,-0.06371290617252345,-0.8664002631639298,0.9549125606173163,0.41776493393477443,-0.9651519668987179,-0.7956153966274897,-0.5132708062588727,-0.20685989981500894,-0.43175897995875595,0.4866609064818227,0.4895408506015176,1.5429932349681237,0.6727293171691024,-0.1778828509654377,-0.48664167066125835,0.5203688025470553,0.08233431781852296,0.5511611639957399
54,-0.17713697876983092,0.08363446227945026,0.028175309756094835,0.41642768383829254,-0.7676087852118845,-0.6290075647179203,0.7235321881700647,-0.0652868951359904,-0.9842750855076863,0.9682904261132927,1.1898376122076828,-0.37292030145752186,0.9388109482574798,0.14024255293037818,0.7739602124266098,0.03545356771748584,0.00273735171799746,-0.5840830582626776,-0.023111719314868263,-0.37311489413649696,0.37823970292726755
55,-0.9137145998174176,-0.7710323904363763,0.577405453510456,-0.5534769708529201,-0.8443219012481111,0.4974039839897486,0.6504489017089958,-0.642331653594379,-0.7678081614345946,-0.41637474676220876,-0.7665224111924842,-0.33695205396399713,0.2873451100839496,0.432436438836115,1.3038157274411093,0.6223001695277509,-0.1667081924299643,-0.3505819863228269,0.4903724043269812,0.14346972787047246,0.4475771538751
56,-0.18768274848988487,0.18229886990658728,0.14019263281049366,-0.6145378647112569,-0.9980731998819923,0.6795171436974148,-0.31286324643776053,-0.3480121675445911,-0.231769289439,-0.4225075364978217,-0.4182007131714416,-0.45447307544009147,0.452772080989594,0.54771962506272,1.6882815112034657,0.7707244137474152,-0.20518445225291837,-0.4934527070350544,0.6019685104406756,0.13763824641057787,0.5913800014057176
57,-0.27280958053478965,0.3330326637550205,0.6944286954626029,0.42053368850349093,-0.27489708960789216,-0.2628548265512505,-0.7193893706686849,0.6796661480876249,-0.12595454566750974,-0.7265235463242257,1.2361362113919268,-0.31009501501059544,1.1381375128147602,-0.0782270388124423,0.2583068527958301,-0.3467104984614899,0.11009978585431196,-0.5985958972900656,-0.3450536389826686,-0.6165536242546663,0.24707734221679417
58,0.6173691346679848,0.43323148938539435,-0.7479679360070459,-0.17137115988118934,-0.41061915235793456,-0.9777947613097873,-0.22420523482128907,-0.08806008820102051,-0.06322350266503607,-0.9454618247903681,-0.05762207203582545,-0.3690492844900346,0.5266669823463032,0.3581087861506266,1.1995940849556244,0.45853905329946215,-0.11866091461881466,-0.4509221529574567,0.3438995728706509,-0.024463903998236836,0.45022723483088123
59,0.19729711589127685,0.54128363122666,0.10843664089472793,0.4645511489461769,-0.49871335726516586,0.5107578628960752,0.3646709132221133,0.5800778249646772,-0.8377553703892822,0.5815455203196618,1.5950731953918256,-0.38528168064087154,1.0589850247124026,0.09635312559969683,0.7036401071396315,-0.05708566989103837,0.029688432888412504,-0.6315719884635208,-0.10504793891467211,-0.46178548373469036,0.3739769422420622
60,0.5627509181752923,-0.7068040276565599,-0.8428644404397332,0.47808925867921115,0.769887729763375,-0.7677471775449229,0.43413975388518833,-0.33749782067736334,-0.0756643548039706,-0.13291473267420773,-0.22972196876390888,-0.1328802516377358,0.6602954584739535,-0.1275875502784298,-0.07530971163707821,-0.33018764044635057,0.09923429998423369,-0.31101878930721777,-0.30516697141095106,-0.41207581320672193,0.0733172171204516
61,-0.5308462547938113,0.8032240773677419,0.05690389713219801,-0.8635588770532627,0.08090363361965491,-0.8956562225212146,-0.5027725324150434,-0.6666793396703159,0.5425664997255342,0.44160178221636026,0.9596623982449268,-0.4174971835475159,0.7926251711329461,0.2978471452903503,1.1449612226343278,0.3116182216013233,-0.07487482680596971,-0.5722834244183042,0.20965312327618907,-0.19631094143477695,0.47220154834505135
62,-0.07152104058837327,0.4740205597151981,0.6182887225351257,0.17121834808067038,0.9686545574154921,0.9152703574359473,0.2946975820632287,-0.25646805323588606,0.17721909665753044,0.003443959539305208,0.6909234243161381,-0.2576682550977546,1.0153098825179174,-0.10293248323342268,0.13963429186079773,-0.361328206047952,0.1124760992170358,-0.5193744130972973,-0.35014847556298007,-0.5719431437596643,0.19217573323497178
63,-0.6007054521719735,-0.8513645170053303,0.868842793768964,0.026243396833100396,0.9113314792205514,-0.9297984678478308,-0.5663963277263051,0.8572612407606852,-0.9175833111491956,0.4348796537033701,-0.4044823792002435,-0.1418880613809218,1.1635827342988576,-0.38615020412345247,-0.5745718611286557,-0.835088681151994,0.2442601427540691,-0.47692835592819965,-0.7437835911287454,-0.8328785306978859,-0.008215116069079237
64,-0.07515597439689436,0.7441661575233913,-0.6588912640509763,-0.16938276084976223,0.21541731884338144,-0.40833359299817307,-0.3304319123374122,-0.3400716898594127,-0.4102902777627262,-0.7055368479704418,0.8144701502205126,-0.43695027578322465,0.7746770287436674,0.341636875541516,1.2574548627668478,0.38388957137420776,-0.09491630709856921,-0.5816147762339682,0.2694430075964071,-0.15843628785803027,0.5045568734814659
65,-0.49933843845820847,0.47029170452105284,0.7014016147526958,0.8229398714126217,-0.22033047660886074,0.6125713431648876,0.8968210806704784,-0.9854227201360886,-0.3371825709746479,0.12838415055213126,1.548243280287159,-0.3730512505846535,1.0502484516001438,0.07973398661591351,0.6544903539563824,-0.08145530740980866,0.036250194897345406,-0.6193816473743561,-0.12439044873183819,-0.46844383676597706,0.35741168725243583
66,0.8034162087638044,0.19176617256428474,0.11021941156302995,0.8989515053329102,-0.2643549448974989,0.8059290242047783,-0.3513341401726169,-0.2552985237897152,-0.5866855091426635,-0.3289830761781729,1.3850765366133926,-0.37149944877447544,0.9959673673945556,0.10660633390586563,0.7055586461914797,-0.02859261074239579,0.021045062023053295,-0.6010403337167214,-0.07837982688620763,-0.42373003448227414,0.3653410508437425
67,-0.597941679836709,0.6595681537122471,0.2523846275952397,0.8235288109204721,0.17170744136950633,-0.72509301555944,-0.6743921882766224,0.727897050445248,-0.45759999285602504,-0.0997887862346587,1.910112880835674,-0.343075366701738,1.5014388531480425,-0.21858415855084334,0.024700560131216222,-0.6385145393811343,0.1948771548821634,-0.7387760415458736,-0.6025574344510863,-0.889692384969537,0.22765345491472255
