,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,y,d(y)_d(x_0),d(y)_d(x_1),d(y)_d(x_2),d(y)_d(x_3),d(y)_d(x_4),d(y)_d(x_5),d(y)_d(x_6),d(y)_d(x_7),d(y)_d(x_8),d(y)_d(x_9),d(y)_d(x_10),d(y)_d(x_11),d(y)_d(x_12),d(y)_d(x_13),d(y)_d(x_14),d(y)_d(x_15),d(y)_d(x_16),d(y)_d(x_17),d(y)_d(x_18),d(y)_d(x_19),d(y)_d(x_20),d(y)_d(x_21),d(y)_d(x_22),d(y)_d(x_23),d(y)_d(x_24)
10,0.9587881669237077,0.12153746612350136,-0.7862360545298621,-0.5060799821160964,0.2944761283163746,-0.9340925231602499,0.5674720746630835,-0.5239709928660099,-0.7942038798198698,0.430839705899279,-0.5883438316438727,-0.27916002842975307,0.014202258528047684,-0.885792652051965,-0.4011389553151863,-0.7322523131140339,0.1802196894487651,0.6728874748607485,0.59411392516648,-0.1631492350222674,-0.1898607714204792,0.16818044164266555,0.9014957874655942,-0.97607168143688,0.4778137319756097,0.9964063947713258,-0.008088793940771683,-0.02950743982659896,-0.022182227340114217,-0.09932439791124636,0.013638649647899398,-0.02081232615501157,0.056779153519243425,0.16971938158223224,-0.04345169852255877,-0.05746657357495145,0.049338147576665596,-0.150890281166568,0.09668430377450841,-0.0030419656241300213,0.012443734429150758,-0.10189713204086047,-0.0976810248921546,-0.010300699636143247,-0.025139743435870752,0.059018820651298244,0.13168072568961758,0.023128738885818338,-0.010393872385533869,-0.08178809496397249,-0.07993261982361574
11,-0.99085643283724,-0.8293468825392227,0.4059233245311662,-0.1627622651346221,-0.6623734803256236,-0.5913652411349897,0.314459020509984,0.14367361481339902,0.5793981668205039,-0.1066479690696942,-0.6152415847948618,0.5476791681813358,-0.830993922460008,0.7562246574394866,-0.8498584520957881,0.9556396608450852,0.46455578248205653,0.10508653893053155,0.7054067512616042,-0.74870867244927,0.19849300634198008,0.860781211286465,0.1987561297355418,-0.14489067344827888,0.1945201151689746,2.558374195701082,0.07139420235229556,0.26044180940989736,0.1957872136366539,0.8766679204488346,-0.12037894893899348,0.18369604119141575,-0.501150407023249,-1.4979958644653486,0.38351815852717197,0.5072177894930716,-0.43547378231764383,1.3318043883280077,-0.8533656313303907,0.02684933142173067,-0.10983225686773529,0.8993756692669239,0.8621630008372779,0.09091716757503022,0.22189116734677516,-0.5209184032904963,-1.1622548979019718,-0.20414141789968615,0.0917395391390015,0.7218870754555962,0.7055100767830789
12,-0.7667218972469079,0.18035047756951839,0.4504518401334656,0.718878755751192,-0.5918134466154237,0.7807426009950365,-0.0057132694387520555,0.5606903235377538,-0.5129059577728023,-0.38019812801769093,0.7571100806812625,0.10078824723865165,0.893147879794143,0.12885314527001968,-0.12485968931714853,-0.9772271797582366,0.37727074853829157,-0.3928655621094974,0.141040572295138,0.846574505572437,-0.6776667013429629,0.13362347495477178,-0.17486423440389465,-0.3459847232270341,-0.13623367669328523,1.3197385066855951,-0.03415984025646937,-0.12461306818230568,-0.09367791391638534,-0.4194575348391787,0.05759747333132691,-0.08789267498053105,0.23978442624659918,0.7167430652489492,-0.18350116114606685,-0.24268747452104183,0.20836026385513537,-0.6372257642666534,0.4083081354808355,-0.012846545547683863,0.05255121881039846,-0.4303224656970416,-0.4125173951564251,-0.04350095411961459,-0.1061678200911175,0.2492427796202739,0.5561017609485753,0.0976751332100038,-0.04389443258608867,-0.3453998555665652,-0.33756398598470394
13,0.7150988691911451,-0.5961219434961724,0.8163601117317549,0.3983788971122675,-0.29523265890812045,0.9157217024448017,0.6040768799601446,-0.6149663804524366,-0.8815454713558153,0.18155332183254846,-0.5428128385198556,0.895608027927854,0.6769997866655466,-0.27060643038556575,-0.2654711480281886,0.475903484817525,-0.8032826646360587,-0.15658800733281542,0.41510440216934597,-0.6468490168434065,0.7183648139750245,-0.4070131473310279,0.7625459844335987,-0.020060498863770482,-0.5963917843893103,1.2449051803014888,0.029318689917021596,0.10695283930532351,0.08040183120200027,0.36001179469740385,-0.04943472943452312,0.07543647933903103,-0.20580205256444564,-0.6151658650168828,0.15749528108627642,0.20829367932655876,-0.17883133882163252,0.5469177973141399,-0.3504424940187686,0.011025926426752148,-0.04510363273059606,0.3693369418994969,0.3540552152224476,0.03733597626195055,0.09112166137334642,-0.2139199631754552,-0.477290729966841,-0.08383256249699633,0.03767369075537222,0.2964496082742169,0.2897242422076322
14,-0.9917011635713247,-0.6793901080489699,-0.1777264198572186,-0.12519592290401693,0.05243390888132926,-0.9027681748390932,-0.9620310678405373,0.5050922662938455,-0.14698188644745103,-0.709883135084759,-0.8554304333449618,0.4612013300605975,0.7907421107052315,0.7179905819069361,-0.3746326616410074,-0.050195665945294454,0.6970205828065232,-0.5696269309635518,0.10627663523166775,0.28974674203100803,-0.84457798319384,-0.2931601239118702,0.9027600434259229,0.2042732682615842,-0.2502075798399448,1.0206151109564783,0.022372793014397357,0.08161461998651222,0.06135381671390873,0.27472132582672243,-0.03772313744207289,0.05756480738954024,-0.15704544565237558,-0.4694267924828056,0.12018304141352121,0.15894678060204967,-0.13646436929029035,0.4173473886394719,-0.26741909015447496,0.008413771912587535,-0.034418121755609966,0.28183725047314023,0.27017592082928993,0.028490702390290487,0.06953400969837695,-0.16324014037862436,-0.36421568424308154,-0.06397177274701239,0.02874840887310637,0.22621767015816238,0.22108561195980492
15,0.16223235310486683,-0.5125267738732668,0.965497603505908,-0.42711287306718293,-0.5293801251977592,-0.7991069034577905,0.8411717341421359,0.24139855053296366,0.6454010470614993,-0.023980712501447066,0.9951752679891868,-0.3520149115994742,0.5094244959307588,0.9889992114004416,0.5336929045142524,-0.36533312152553377,-0.3379874096207567,-0.005406933119504798,-0.5563481376252333,0.48950197725874833,-0.2644712532926994,-0.8470991978288838,-0.05905711747181952,0.20553831826984004,-0.06843293560752572,1.8114555294856898,-0.05482353422843787,-0.199992996381459,-0.1503447990823368,-0.6731923904204076,0.09243887052585138,-0.14106000025312002,0.3848328798108808,1.1503094767320952,-0.294503197717508,-0.3894920165411989,0.33439986755046386,-1.0226912138999007,0.6552985866801254,-0.02061757386049982,0.08434007658019949,-0.6906296472782715,-0.6620540776358352,-0.06981519905365294,-0.1703899981681471,0.40001270372203374,0.8924943353646074,0.15675998390512771,-0.07044669732802819,-0.5543363394553602,-0.5417604590939352
16,-0.8677984316685969,0.5952543197769242,0.6682220450745622,-0.7288905542650006,0.966799681468369,-0.13110236531428754,0.5508246761897753,-0.5686328315062412,-0.3954152827321553,0.39668047685840446,-0.420232080341419,0.9909465877069219,-0.8591424983022353,-0.6878350089045577,-0.5547646089029252,-0.32098101243666544,-0.6183820088206597,-0.33655968033572803,-0.8140571301583435,-0.4231896516352174,-0.24571836361796429,0.6048493168009721,0.47823869841713895,-0.8341884299194917,-0.796910911093007,1.1172998709369182,0.022098715122236514,0.08061480011596603,0.06060220180600923,0.27135585233104553,-0.03726101016144397,0.05685960973890194,-0.15512156048121414,-0.46367607974324204,0.11871073911121591,0.15699960312782338,-0.1347926125871343,0.4122346746165277,-0.2641430726940737,0.008310699003029925,-0.033996482568368465,0.27838460334533743,0.26686613081577426,0.028141677051688924,0.06868218333948833,-0.1612403671021174,-0.35975386014427435,-0.06318808656974295,0.028396226501336847,0.2234463906774741,0.21837720275608863
17,0.1326516209233839,-0.07973843743282161,0.22306441969536372,0.5119417690113075,-0.2701700655308197,0.7511296596555253,0.9908210517408462,0.11430758513454409,0.3255694218384364,0.706575676034791,0.4597302890714401,0.7522571027304641,0.44805549062367955,0.8764760388669595,-0.41244743891386415,-0.8522798882485225,-0.9425767661351456,-0.12817223364085506,-0.9437980933529879,0.234952364771702,-0.36161864805539,-0.9191628004621013,-0.006469922860187882,-0.9001097650988035,-0.890581982166496,1.2279738475841495,-0.029409658812767858,-0.10728468843350997,-0.08065129889039711,-0.3611288253530007,0.049588113598716725,-0.07567054072594427,0.2064406072037248,0.6170745778413562,-0.15798395134563026,-0.2089399648888704,0.17938620977471642,-0.5486147526769632,0.35152983341877864,-0.011060137244304363,0.04524357853565283,-0.3704829062607282,-0.3551537640339104,-0.03745182088330883,-0.09140439013568738,0.21458370575342264,0.47877164916131715,0.08409267492560467,-0.03779058322418314,-0.29736942063914323,-0.29062318736715825
18,-0.703592423923793,-0.01134511689336093,-0.818337586524402,0.18626723069182294,-0.06657298951552026,-0.4212880916865729,-0.9132296630361734,0.6183364990988034,0.9770342681626778,0.19221323246633792,0.325964153738026,-0.3025478290590502,-0.894533552173014,0.9426738120676867,-0.005353820272796739,0.44136958302002083,-0.6820726536939221,-0.2597996267120808,0.27601694222370954,-0.10013663196964795,0.5661646985515876,0.44266572420836847,0.8866919363586216,-0.43424706046694483,0.9281661731179207,0.9260194955418736,0.00173898431317724,0.00634371147988245,0.004768887136728055,0.021353439233111872,-0.002932130298321664,0.004474376398917228,-0.012206771245309635,-0.0364874348851922,0.009341543704156671,0.012354557516315277,-0.010607052832014638,0.032439425936783346,-0.020785853716319674,0.0006539826011542398,-0.0026752392418556616,0.021906543234293512,0.021000135647704102,0.00221451494662438,0.00540471419996502,-0.01268827022252433,-0.028309624153955652,-0.004972374670502909,0.0022345458623322443,0.01758336473749136,0.017184461985585812
19,0.717824274483025,0.642238487721102,0.39636614729078534,0.8183163720491156,-0.9783497850998664,0.8205907569920801,-0.27450965868538546,0.6983311816777049,-0.06816789691212866,-0.9870947259175489,0.24374532429554674,0.1375574247426592,-0.9031085705293824,0.44136364656095384,0.41484672159192715,0.501629054302434,0.3000493622765128,-0.02429893598102817,-0.5814961761885011,-0.27617761648259953,-0.0952866590723016,0.30108804991473614,-0.34811422387284363,0.8019299207610302,-0.5020440849901089,1.582051044308718,0.04647035438446824,0.1695210924843524,0.1274375355683256,0.5706215294587189,-0.07835443542069305,0.11956741376653943,-0.3261978738745875,-0.9750427400907062,0.24963126069666508,0.33014712191250883,-0.28344908021505494,0.8668690153718418,-0.5554541125309407,0.01747618020854245,-0.07148961304034368,0.5854019612036248,0.5611803040866479,0.05917781637219865,0.14442855080173672,-0.3390648261164076,-0.756509565357613,-0.1328752716857158,0.0597130965035583,0.4698749634662778,0.4592152052927715
20,0.24193037666871886,-0.937314852284066,-0.8760075948442574,-0.5368334835069521,-0.36666608330113704,0.14357370974066952,0.7694512160158362,0.3776164359191301,0.828096397986172,0.08821366648532125,0.5788087362775396,-0.16415522976697772,-0.22688069901564045,0.5217949511937636,-0.5652234141990908,0.08886523758921516,0.02043541365964252,0.7133896716213699,-0.6933441675797514,-0.7017462897901834,-0.23772866431511175,-0.49645113570826793,-0.08029658202350798,0.6064684392678417,0.8439554981384239,1.1245755692518662,0.013079896836898426,0.04771468672325725,0.03586953102598653,0.1606114443734007,-0.02205423103807071,0.033654347117348334,-0.09181411666017428,-0.27444289205196554,0.0702630995701764,0.09292570183320666,-0.0797817184059568,0.24399549868629977,-0.1563423086776361,0.0049189776419519115,-0.020122006295480586,0.16477165629751728,0.15795404579066316,0.016656635040424476,0.040651950470617794,-0.09543574619490741,-0.21293289457486184,-0.03740007729325391,0.01680729902803043,0.1322545551844226,0.129254179158404
21,-0.5417270674948396,0.4281645008694348,0.5253439140420408,0.2076947463424197,0.6109254856194406,0.1815743865642263,-0.7471432145189703,0.14414089639058592,0.08693429246057915,-0.5552039553641674,0.8504678748142203,-0.6823336464889382,0.3593068804990418,-0.6537796338599389,0.316280130875237,-0.9246374271683944,-0.3537527971111396,-0.926770684960736,-0.5617074794154209,-0.5547797022636729,-0.2755920593785093,-0.2848664488535624,0.1192198023514004,-0.9983471377967854,0.7959330355828365,1.4442193533688144,-0.04332198063154914,-0.15803601204514897,-0.11880362266978074,-0.5319618318946556,0.07304591020777246,-0.11146670284678778,0.30409791707486017,0.9089834424688676,-0.23271870387424137,-0.3077796029426399,0.2642453608490497,-0.8081385044608314,0.5178220098278918,-0.016292166275387487,0.06664618061371713,-0.5457408870850063,-0.5231602510131538,-0.05516851008888853,-0.1346434939727251,0.3160931312967148,0.7052559243868826,0.12387295131763348,-0.055667524907914025,-0.4380408614516504,-0.42810330355594417
22,-0.5303614520841411,-0.1479630138749255,0.03951565581819971,-0.6982643465409759,0.7899427279845064,0.6816888518863127,-0.8999330680660129,0.676706626712956,-0.6684114504065108,-0.5751473792137063,-0.7171708291548553,-0.8451255774097921,0.45205195231061635,0.3161673599665136,-0.7608837060059432,0.49175755453796866,0.27818003600921526,-0.5766494554741826,-0.634858750626516,0.5722520448051507,0.36474650526029273,-0.6352531431615991,0.17053330125157595,-0.37248137220357114,-0.9558971237996765,2.9775433606804382,-0.08199366617283428,-0.299108023825655,-0.22485455270748636,-1.006821484733674,0.13825088072047256,-0.21096827728947753,0.5755531656909546,1.7203942167904736,-0.4404567713541516,-0.5825213356036694,0.5001259312091232,-1.5295293010661573,0.9800596462077322,-0.030835488667468665,0.1261383853017095,-1.0329005151700597,-0.9901631077603577,-0.10441508752687914,-0.25483400195936223,0.5982559963612155,1.3348078270567265,0.23444905496276242,-0.10535955160469826,-0.8290612672905173,-0.8102528750426254
23,0.9249307219004588,0.4336711816351193,-0.0487137612860058,0.18436553783644882,0.3355914146353789,-0.5799883795599474,0.42390295003759726,-0.647399146552798,-0.4225403130249197,-0.7548186624616962,0.0558866589097351,-0.6993448699128881,-0.11330941463294586,-0.9305862839056618,-0.4081027634160723,-0.3088113216689974,-0.0752032350001206,0.9045674902695429,-0.32477854570187215,0.19898976141687652,-0.37486015721222987,0.3521899613900126,-0.5624980338978172,0.9936399545917465,-0.2628572156769755,0.8952629431624628,0.007874656543783755,0.028726279322015377,0.021594989680608037,0.09669494929605782,-0.013277589030529675,0.020261354356158598,-0.05527601964949512,-0.1652263425882196,0.04230138690818758,0.055945241399937305,-0.04803200199159639,0.14689571136093602,-0.09412474727060169,0.0029614346320874898,-0.012114307209347802,0.0991995745588011,0.0950950818506233,0.010028005706320158,0.02447421044544967,-0.05745639531074608,-0.12819469698878433,-0.022516443903786675,0.01011871186178209,0.07962289086946496,0.07781653635446238
24,0.997679421637298,-0.06400483479628716,-0.7530116677869811,-0.7315926005264515,-0.04850694154892454,0.6144755663985413,-0.8193588981442668,0.008723313486712625,-0.3580942126092468,-0.11549422533142639,-0.20613059208356654,-0.26399717822440905,-0.6159623990884264,-0.26931351647108137,-0.02860291303006024,-0.10035731700870043,-0.5334866468038391,-0.5102963945922823,-0.9257323862623588,-0.17833915329249872,-0.15419394765379368,0.4925240921013003,0.8480277411758377,-0.7640884273931243,-0.906625866443155,1.24364970669551,-0.03545341231846806,-0.12933194222709984,-0.09722532899089245,-0.43534164156183947,0.059778586644027736,-0.09122101340236,0.24886463365875894,0.7438848433684107,-0.1904500219610092,-0.2518776151797934,0.2162504944337937,-0.6613563643998024,0.4237700343884206,-0.01333302125391994,0.05454123948867834,-0.44661800792138384,-0.42813869120044756,-0.04514825745876774,-0.1101882055765901,0.2586811579601908,0.5771603401512434,0.10137391583087782,-0.045556636251104225,-0.3584795304135421,-0.3503469304636095
25,0.3788421826387425,-0.9117190201604815,0.7280607391005867,0.9951446078937909,0.8279041525683002,-0.42728027485052955,0.4190397512149804,0.06291460916265912,-0.44145417860541425,-0.7456532923319259,-0.00555156602064244,0.6866898403841464,0.6757206533431057,-0.040493021634650406,0.6204639869167399,0.8036557467625547,-0.2649605591523525,0.6995653096729073,-0.9082765500069105,-0.5927623254595185,0.34692653378480487,-0.4248548260280345,0.05487787198955574,0.11993094714987595,-0.4865399305548561,1.019847359211036,0.0120001106450365,0.04377569083397409,0.03290838960465958,0.14735246977658564,-0.020233585627484403,0.03087607602189694,-0.08423457558092179,-0.25178677717677855,0.06446266202396662,0.08525439593838369,-0.0731954892504831,0.22385291089350454,-0.14343576451914583,0.0045129007284954075,-0.01846087205097145,0.1511692432587255,0.14491444771735545,0.015281577978139671,0.03729600544002711,-0.08755722832612763,-0.19535462142621463,-0.034312584514113585,0.015419804184663984,0.12133653004403137,0.11858384439689627
26,0.7486329242326437,-0.9974728142221729,0.06193038800005746,0.512344800036981,0.8331988361738383,-0.07309867918881507,0.30067056883885424,0.10976659495426944,0.8753294197518704,-0.1585283262669841,0.1420862048638767,-0.8702221496093172,-0.9979648533404157,-0.34687005240946456,0.32296578951288835,0.08047969679181799,0.44648731289284127,-0.8676851512883934,0.15649147791320095,0.3110105386025639,0.8782213921975379,-0.10770423657834272,-0.6084039199079976,-0.3964101935399025,-0.6991760314017317,1.3378505258539488,-0.035857938426318244,-0.13080762943993773,-0.09833467732576773,-0.44030892251816034,0.0604606648251256,-0.09226185204362623,0.25170419789396503,0.7523726255224521,-0.19262307107210244,-0.2547515577613426,0.21871792888123645,-0.6689024903859105,0.42860528243435797,-0.013485152031778023,0.05516355914382156,-0.45171395306813983,-0.43302378595002033,-0.04566340248068992,-0.111445461310749,0.26163272947787247,0.583745783152036,0.10253059985441354,-0.046076440905839976,-0.3625698088860211,-0.3543444153574366
